
     0.682         0.163         0.643
     0.486         0.429         0.556
     0.261         0.972         0.765
     0.390         0.755         0.381
     0.830         0.502         0.140
     0.973         0.191         0.844
     0.712         0.763         0.440
     0.451         0.936         0.855
     0.615         0.795         0.841
     0.901         0.365         0.677
     0.597         0.211         0.339
     0.289         0.124         0.453
     0.474         0.326         0.461
     0.091         0.456         0.178
     0.357         0.372         0.409
     0.760         0.530         0.856
     0.085         0.323         0.466
     0.588         0.929         0.531
     0.203         0.238         0.632
     0.166         0.990         0.085
     0.553         0.383         0.163
     0.827         0.458         0.409
     0.521         0.149         0.377
     0.166         0.308         0.686
     0.364         0.604         0.034
     0.786         0.133         0.820
     0.075         0.339         0.383
     0.159         0.966         0.755
     0.089         0.598         0.216
     0.611         0.743         0.293
     0.932         0.617         0.925
     0.471         0.092         0.657
     0.850         0.146         0.946
     0.822         0.040         0.274
     0.695         0.237         0.989
     0.972         0.321         0.846
     0.221         0.362         0.929
     0.120         0.711         0.815
     0.315         0.915         0.356
     0.036         0.382         0.866
     0.596         0.397         0.594
     0.792         0.907         0.366
     0.029         0.255         0.833
     0.873         0.263         0.990
     0.711         0.155         0.720
     0.353         0.620         0.220
     0.360         0.013         0.538
     0.501         0.306         0.947
     0.145         0.724         0.547
     0.930         0.100         0.508
     0.796         0.543         0.483
     0.006         0.162         0.348
     0.584         0.373         0.343
     0.908         0.394         0.758
     0.731         0.285         0.571
     0.144         0.310         0.947
     0.109         0.384         0.818
     0.520         0.065         0.279
     0.755         0.822         0.144
     0.613         0.468         0.092
     0.061         0.226         0.432
     0.306         0.085         0.201
     0.760         0.437         0.921
     0.003         0.598         0.690
     0.671         0.838         0.402
     0.763         0.437         0.013
     0.659         0.357         0.489
     0.246         0.230         0.242
     0.294         0.758         0.224
     0.451         0.721         0.002
     0.244         0.688         0.371
     0.317         0.108         0.845
     0.334         0.867         0.509
     0.429         0.975         0.627
     0.858         0.584         0.743
     0.928         0.161         0.119
     0.380         0.778         0.365
     0.803         0.983         0.434
